1@ADD@1@esticado(s),  distendido(s)   @ADD1.jpg@
2@ADD@2@curvado(s), flexionado(s), destacado(s)@ADD2.jpg@
3@ADD@3@unidos, distendidos e unidos  @ADD3.jpg@
4@ADD@4@separados@ADD4.jpg@
5@ADD@5@pontas unidas@ADD5.jpg@
6@ADE@1@esticado(s), distendido(s)  @ADE1.jpg@
7@ADE@2@curvado(s), flexionado(s), destacado(s)@ADE2.jpg@
8@ADE@3@unidos, distendidos e unidos  @ADE3.jpg@
9@ADE@4@separados@ADE4.jpg@
10@ADE@5@pontas unidas@ADE5.jpg@
11@AMD@1@em 1  (ou mão em D)@AMD1.jpg@
12@AMD@2@em 2   (ou mão em V)@amd2.jpg@
13@AMD@3@em 3  (ou mão em W)@amd3.jpg@
14@AMD@4@em 4@amd4.jpg@
15@AMD@5@em 5@amd5.jpg@
16@AMD@6@em 6@amd6.jpg@
17@AMD@7@em 7  (ou mão em Q)@amd7.jpg@
18@AMD@8@em 8   (ou mão em S,   ou mão fechada)@amd8.jpg@
19@AMD@9@em 9@amd9.jpg@
20@AMD@10@em A  (ou mão fechada com polegar paralelo)@amd10.jpg@
21@AMD@11@em B@amd11.jpg@
22@AMD@12@em C@amd12.jpg@
23@AMD@13@em D   (ou mão em 1)@amd13.jpg@
24@AMD@14@em E@amd14.jpg@
25@AMD@15@em F@amd15.jpg@
26@AMD@16@em G@amd16.jpg@
27@AMD@17@em H   (ou mão em K,   ou mão em P)@AMD17.jpg@
28@AMD@18@em I@AMD18.jpg@
29@AMD@19@em J@AMD19.jpg@
30@AMD@20@em K   (ou mão em H,   ou mão em P)@AMD20.jpg@
31@AMD@21@em L@AMD21.jpg@
32@AMD@22@em M@AMD22.jpg@
33@AMD@23@em N@AMD23.jpg@
34@AMD@24@em O   (ou mão em zero)@AMD24.jpg@
35@AMD@25@em P   (ou mão em K,   ou mão em H)@AMD25.jpg@
36@AMD@26@em Q   (ou mão em 7)@AMD26.jpg@
37@AMD@27@em R@AMD27.jpg@
38@AMD@28@em S  (ou mão em 8)  (ou mão fechada)@AMD28.jpg@
39@AMD@29@em T@AMD29.jpg@
40@AMD@30@em U   (ou em N vertical para cima)@AMD30.jpg@
41@AMD@31@em V   (ou mão em 2)@AMD31.jpg@
42@AMD@32@em W  (ou mão em 3)@AMD32.jpg@
43@AMD@33@em X@AMD33.jpg@
44@AMD@34@em Y@AMD34.jpg@
45@AMD@35@em Z@AMD35.jpg@
46@AMD@36@aberta@AMD36.jpg@
47@AMD@37@curvada@AMD37.jpg@
48@AMD@38@mão em 1  ( ou fechada com polegar distendido)@AMD38.jpg@
49@AMD@39@aberta com   dedos separados   e curvados@AMD39.jpg@
50@AMD@40@em Ç@AMD40.jpg@
51@AMD@41@com pontas   dos dedos unidas@AMD41.jpg@
52@AMD@42@aberta com dedos  flexionados e   polegar distendido@AMD42.jpg@
53@AMD@43@aberta com dedos   flexionados e  polegar paralelo@AMD43.jpg@
54@AMD@44@fechada com   indicador e polegar   distendidos e   paralelos@AMD44.jpg@
55@AMD@45@mão aberta com   dedos soltos@AMD45.jpg@
56@AMD@46@mão aberta com   dedos polegar e  indicador unidas@AMD46.jpg@
57@AMD@47@mão fechada com   dedos polegar e   indicador   separados   e curvados@AMD47.jpg@
58@AMD@48@mão fechada com   dedos polegar e   indicador   distendidos unidos   pelas pontas@AMD48.jpg@
59@AMD@49@mão aberta com   dedos polegar e   médio unidos   pelas pontas@AMD49.jpg@
60@AMD@50@mão fechada com   dedos indicador   e mínimo   distendidos@AMD50.jpg@
61@AMD@51@mão fechada com  dedo indicador  distendido e   polegar e médio   unidos pelas   pontas@AMD51.jpg@
62@AMD@52@mão aberta com   polegar e indicador   distendodos   e paralelos@AMD52.jpg@
63@AMD@53@mão em R  (com polegar   distendido)@AMD53.jpg@
64@AMD@54@em 2  (ou mão fechada   com polegar e   indicador   distendidos   na horizontal)@AMD54.jpg@
65@AMD@55@mão fechada   com polegar,   indicador e médio  distendidos@AMD55.jpg@
66@AMD@56@mão em I (com polegar na lateral)  (ou mão fechada com dedo mínimo distendido e polegar na lateral)@AMD56.jpg@
67@AME@1@em 1   (ou mão em D)@ame1.jpg@
68@AME@2@em 2  (ou mão em V)@ame2.jpg@
69@AME@3@em 3  (ou mão em W)@ame3.jpg@
70@AME@4@em 4@ame4.jpg@
71@AME@5@em 5@ame5.jpg@
72@AME@6@em 6@ame6.jpg@
73@AME@7@em 7  (ou mão em Q)@ame7.jpg@
74@AME@8@em 8   (ou mão em S,   ou mão fechada)@ame8.jpg@
75@AME@9@em 9@ame9.jpg@
76@AME@10@em A   (ou mão fechada com polegar paralelo)@ame10.jpg@
77@AME@11@em B@ame11.jpg@
78@AME@12@em C@ame12.jpg@
79@AME@13@em D  (ou mão em 1)@ame13.jpg@
80@AME@14@em E@ame14.jpg@
81@AME@15@em F@AME15.jpg@
82@AME@16@em G@AME16.jpg@
83@AME@17@em H   (ou mão em K,   ou mão em P)@AME17.jpg@
84@AME@18@em I@AME18.jpg@
85@AME@19@em J@AME19.jpg@
86@AME@20@em K   (ou mão em H,   ou mão em P)@AME20.jpg@
87@AME@21@em L@AME21.jpg@
88@AME@22@em M@AME22.jpg@
89@AME@23@em N@AME23.jpg@
90@AME@24@em O  (ou mão em zero)@AME24.jpg@
91@AME@25@em P  (ou mão em K,   ou mão em H)@AME25.jpg@
92@AME@26@em Q   (ou mão em 7)@AME26.jpg@
93@AME@27@em R@AME27.jpg@
94@AME@28@em S  (ou mão em 8,   ou mão fechada)@AME28.jpg@
95@AME@29@em T@AME29.jpg@
96@AME@30@em U   (ou N vertical para cima)@AME30.jpg@
97@AME@31@em V  (ou mão em 2)@AME31.jpg@
98@AME@32@em W   (ou mão em 3)@AME32.jpg@
99@AME@33@em X@AME33.jpg@
100@AME@34@em Y@AME34.jpg@
101@AME@35@em Z@AME35.jpg@
102@AME@36@aberta@AME36.jpg@
103@AME@37@curvada@AME37.jpg@
104@AME@38@mão em 1  ( ou fechada com polegar distendido)@AME38.jpg@
105@AME@39@aberta com dedos separados e curvados@AME39.jpg@
106@AME@40@em Ç@AME40.jpg@
107@AME@41@com pontas dos dedos unidas@AME41.jpg@
108@AME@42@aberta com dedos flexionados e polegar distendido@AME42.jpg@
109@AME@43@aberta com dedos flexionados e polegar paralelo@AME43.jpg@
110@AME@44@fechada com indicador e polegar distendidos e paralelos@AME44.jpg@
111@AME@45@mão aberta com dedos soltos@AME45.jpg@
112@AME@46@mão aberta com dedos polegar e indicador unidas@AME46.jpg@
113@AME@47@mão fechada com dedos polegar e indicador separados e curvados@AME47.jpg@
114@AME@48@mão fechada com dedos polegar e indicador distendidos unidos pelas pontas@AME48.jpg@
115@AME@49@mão aberta com dedos polegar e médio unidos pelas pontas@AME49.jpg@
116@AME@50@mão fechada com dedos indicador e mínimo distendidos@AME50.jpg@
117@AME@51@mão fechada com dedo indicador distendido e polegar e médio unidos pelas pontas@AME51.jpg@
118@AME@52@mão aberta com polegar e indicador distendodos e paralelos@AME52.jpg@
119@AME@53@mão em R (com polegar distendido)@AME53.jpg@
120@AME@54@em 2  (ou mão fechada com polegar e indicador distendidos na horizontal)  @AME54.jpg@
121@AME@55@mão fechada com polegar, indicador e médio distendidos@AME55.jpg@
122@AME@56@mão em I (com polegar na lateral)  (ou mão fechada com dedo mínimo distendido e polegar na lateral)  @AME56.jpg@
123@CP@1@acima da cabeça@LA3.jpg@
124@CP@2@tocando cabeça@LA5.jpg@
125@CP@3@cabeça,   na altura da   cabeça@LA2.jpg@
126@CP@4@laterais da cabeça,  tocando laterais@LA4.jpg@
127@CP@5@lateral(is) do rosto@LA45.jpg@
128@CP@6@diante do rosto  (face)@LA31.jpg@
129@CP@7@pescoço@LA27.jpg@
130@CP@8@tocando laterais  do pescoço@LA28.jpg@
131@CP@9@tocando nuca@LA46.jpg@
132@EMF@47@boca aberta@TEF47.jpg@
133@EMF@48@boca semi-aberta@TEF48.jpg@
134@EMF@49@lábios cerrados@TEF49.jpg@
135@EMF@50@lábios  protuberantes@TEF50.jpg@
136@EMF@51@língua (ou ponta)  para fora@TEF51.jpg@
137@EMF@52@batendo língua   entre lábios@TEF52.jpg@
138@EMF@53@estalando lábios,   beijar@TEF53.jpg@
139@EMF@54@bochechas  infladas@TEF54.jpg@
140@EMF@55@bochechas   sugadas@TEF55.jpg@
141@EMF@56@bochecha  distendida por   ponta da língua@TEF56.jpg@
142@EMF@57@dentes cerrados,   mostrando dentes@TEF57.jpg@
143@EMF@58@batendo dentes@TEF58.jpg@
144@EMF@59@soltando ar,   assoprar, expirar@TEF59.jpg@
145@EMF@60@inspirando ar@TEF60.jpg@
146@EMF@61@bocejando@TEF61.jpg@
147@EMF@62@mexer boca   abrindo   e fechando,   mastigar@TEF62.jpg@
148@EMF@63@emitindo fala,   barulho, som@TEF63.jpg@
149@EMF@64@mordendo@TEF64.jpg@
150@EMF@65@olhos arregalados@TEF65.jpg@
151@EMF@66@olhos fechados@TEF66.jpg@
152@EMF@67@olhos   semi-abertos@TEF67.jpg@
153@EMF@68@cabeça   balançando   negativamente@TEF68.jpg@
154@EMF@69@sobrancelhas   arqueadas@TEF69.jpg@
155@EMF@70@testa franzida@TEF70.jpg@
156@EMF@71@tossir@EMF71.jpg@
157@EMF@72@olhar ou   apontar para@EMF72.jpg@
158@EMF@73@boca com canto   rebaixado@EMF73.jpg@
159@EMF@74@piscar os olhos@EMF74.jpg@
160@EMF@75@cuspir@ @
161@FI@1@alternado(s),   alternadamente@FI1.jpg@
162@FI@2@com força@FI2.jpg@
163@FI@3@lenta,  lentamente@FI3.jpg@
164@FI@4@rápida,  rapidamente@FI4.jpg@
165@FI@5@repetir movimento,  várias vezes@FI5.jpg@
166@FI@6@quase@FI6.jpg@
167@FI@7@durante,  simultaneamente@FI7.jpg@
168@FI@8@parando durante   o movimento@FI8.jpg@
169@FI@9@ligeiramente@FI9.jpg@
170@FI@10@movimentos curtos@FI8.jpg@
171@MC@1@baixar@MC1.jpg@
172@MC@2@inclinar para   frente@MC2.jpg@
173@MC@3@inclinar para  trás@MC3.jpg@
174@MC@4@inclinar para   lados@MC4.jpg@
175@MC@5@inclinar para   baixo@MC5.jpg@
176@MC@6@encolher  ombros@MC6.jpg@
177@MC@7@balançar ombros@MC7.jpg@
178@MC@8@girar cabeça@MC8.jpg@
179@MC@9@inclinar cabeça para trás@MC9.jpg@
180@MC@10@inclinar cabeça paralado@MC10.jpg@
181@MC@11@flexionar (levantar a perna)@MC11.jpg@
182@MC@12@inclinar a cabeça para frente@MC12.jpg@
183@MC@13@balançar a cabeça@MC13.jpg@
184@MDD@1@oscilar@MDD1.jpg@
185@MDD@2@balançar para cima e para baixo@MDD2.jpg@
186@MDD@3@balançar para frente e para trás@MDD3.jpg@
187@MDD@4@balançar para lados@MDD4.jpg@
188@MDD@5@fechar@MDD5.jpg@
189@MDD@6@abrir, distender@MDD6.jpg@
190@MDD@7@curvar, flexionar@MDD7.jpg@
191@MDD@8@unir pelas pontas@MDD8.jpg@
192@MDD@9@aproximar e afastar, unir e separar@MDD9.jpg@
193@MDD@10@estalar@MDD10.jpg@
194@MDD@11@fechar um a um@MDD11.jpg@
195@MDD@12@abrir um a um@MDD12.jpg@
196@MDD@13@esfregar@MDD13.jpg@
197@MDD@14@unir dedos@MDD14.jpg@
198@MDD@15@separar dedos@MDD15.jpg@
199@MDD@16@pinçar, movimento de pegar algo com os dedos@MDD16.jpg@
200@MDD@17@girar pelos dedos@MDD17.jpg@
201@MDE@1@oscilar@MDE1.jpg@
202@MDE@2@balançar para cima e para baixo@MDE2.jpg@
203@MDE@3@balançar para frente e para trás@MDE3.jpg@
204@MDE@4@balançar para lados@MDE4.jpg@
205@MDE@5@fechar@MDE5.jpg@
206@MDE@6@abrir, distender@MDE6.jpg@
207@MDE@7@curvar, flexionar@MDE7.jpg@
208@MDE@8@unir pelas pontas@MDE8.jpg@
209@MDE@9@aproximar e afastar, unir e separar@MDE9.jpg@
210@MDE@10@estalar@MDE10.jpg@
211@MDE@11@fechar um a um@MDE11.jpg@
212@MDE@12@abrir um a um@MDE12.jpg@
213@MDE@13@esfregar@MDE13.jpg@
214@MDE@14@unir dedos@MDE14.jpg@
215@MDE@15@separar dedos@MDE15.jpg@
216@MDE@16@pinçar, movimento de pegar algo com os dedos@MDE16.jpg@
217@MDE@17@girar pelos dedos@MDE17.jpg@
218@MMD@1@balançar para   cima e para baixo@MMD1.jpg@
219@MMD@2@balançar para  frente e para trás@MMD2.jpg@
220@MMD@3@balançar para  lados@MMD3.jpg@
221@MMD@4@para direita@MMD4.jpg@
222@MMD@5@para esquerda@MMD5.jpg@
223@MMD@6@para frente@MMD6.jpg@
224@MMD@7@para trás@MMD7.jpg@
225@MMD@8@para cima@MMD8.jpg@
226@MMD@9@para baixo@MMD9.jpg@
227@MMD@10@para cima e para  baixo (vice-versa)@MMD10.jpg@
228@MMD@11@para frente e para   trás (vice-versa)@MMD11.jpg@
229@MMD@12@para lados@MMD12.jpg@
230@MMD@13@para direita   e frente@MMD13.jpg@
231@MMD@14@para direita   e trás@MMD14.jpg@
232@MMD@15@para esquerda   e frente@MMD15.jpg@
233@MMD@16@para esquerda   e trás@MMD16.jpg@
234@MMD@17@para baixo e   direita@MMD17.jpg@
235@MMD@18@para baixo e   esquerda@MMD18.jpg@
236@MMD@19@para baixo  e frente@MMD19.jpg@
237@MMD@20@para baixo   e trás@MMD20.jpg@
238@MMD@21@para cima e frente@MMD21.jpg@
239@MMD@22@para cima  e direita@MMD22.jpg@
240@MMD@23@para cima e  esquerda@MMD23.jpg@
241@MMD@24@para cima e trás@MMD24.jpg@
242@MMD@25@círculo(s) para   frente@MMD25.jpg@
243@MMD@26@círculo(s) para trás@MMD26.jpg@
244@MMD@27@círculo(s) para lados@MMD27.jpg@
245@MMD@28@arco(s) para frente@MMD28.jpg@
246@MMD@29@arco(s) para trás@MMD29.jpg@
247@MMD@30@arco(s) para cima@MMD30.jpg@
248@MMD@31@arco(s) para baixo@MMD31.jpg@
249@MMD@32@arco(s) para lados@MMD32.jpg@
250@MMD@33@abrir e fechar@MMD33.jpg@
251@MMD@34@simular nó ou laço@MMD34.jpg@
252@MMD@35@fazer quadrado ou retângulo@MMD35.jpg@
253@MMD@36@fazer círculo@MMD36.jpg@
254@MMD@37@fazer cruz@MMD37.jpg@
255@MMD@38@girar pelo pulso@MMD38.jpg@
256@MMD@39@dobrar pelo pulso@MMD39.jpg@
257@MMD@40@bater palmas@MMD40.jpg@
258@MMD@41@abrir mão@MMD41.jpg@
259@MMD@42@fechar mão@MMD42.jpg@
260@MMD@43@girar a mão ao redor@MMD43.jpg@
261@MMD@44@ir além de@MMD44.jpg@
262@MMD@45@aproximar@MMD45.jpg@
263@MMD@46@afastar@MMD46.jpg@
264@MMD@47@unir@MMD47.jpg@
265@MMD@48@inclinar@MMD48.jpg@
266@MMD@49@mover sentido horário@MMD49.jpg@
267@MMD@50@mover sentido anti-horário@MMD50.jpg@
268@MMD@51@descruzar os braços@MMD51.jpg@
269@MMD@52@esfregar as mãos@MMD52.jpg@
270@MMD@53@tocando em várias partes da mão ou do corpo@MMD53.jpg@
271@MME@1@balançar mão para cima e para baixo@MME1.jpg@
272@MME@2@balançar para frente e para trás@MME2.jpg@
273@MME@3@balançar para  lados@MME3.jpg@
274@MME@4@para direita@MME4.jpg@
275@MME@5@para esquerda@MME5.jpg@
276@MME@6@para frente@MME6.jpg@
277@MME@7@para trás@MME7.jpg@
278@MME@8@para cima@MME8.jpg@
279@MME@9@para baixo@MME9.jpg@
280@MME@10@para cima e para  baixo (vice-versa)@MME10.jpg@
281@MME@11@para frente e para   trás (vice-versa)@MME11.jpg@
282@MME@12@para lados@MME12.jpg@
283@MME@13@para direita e frente@MME13.jpg@
284@MME@14@para direita e trás@MME14.jpg@
285@MME@15@para esquerda e frente@MME15.jpg@
286@MME@16@para esquerda e trás@MME16.jpg@
287@MME@17@para baixo e direita@MME17.jpg@
288@MME@18@para baixo e esquerda@MME18.jpg@
289@MME@19@para baixo e frente@MME19.jpg@
290@MME@20@para baixo e trás@MME20.jpg@
291@MME@21@para cima e frente@MME21.jpg@
292@MME@22@para cima e direita@MME22.jpg@
293@MME@23@para cima e esquerda@MME23.jpg@
294@MME@24@para cima e trás@MME24.jpg@
295@MME@25@círculo(s) para frente@MME25.jpg@
296@MME@26@círculo(s) para trás@MME26.jpg@
297@MME@27@círculo(s) para lados@MME27.jpg@
298@MME@28@arco(s) para frente@MME28.jpg@
299@MME@29@arco(s) para trás@MME29.jpg@
300@MME@30@arco(s) para cima@MME30.jpg@
301@MME@31@arco(s) para baixo@MME31.jpg@
302@MME@32@arco(s) para lados@MME32.jpg@
303@MME@33@abrir e fechar@MME33.jpg@
304@MME@34@simular nó ou laço@MME34.jpg@
305@MME@35@fazer quadrado ou retângulo@MME35.jpg@
306@MME@36@fazer círculo@MME36.jpg@
307@MME@37@fazer cruz@MME37.jpg@
308@MME@38@girar pelo pulso@MME38.jpg@
309@MME@39@dobrar pelo pulso@MME39.jpg@
310@MME@40@bater palmas@MME40.jpg@
311@MME@41@abrir mão@MME41.jpg@
312@MME@42@fechar mão@MME42.jpg@
313@MME@43@girar a mão ao redor@MME43.jpg@
314@MME@44@ir além de@MME44.jpg@
315@MME@45@aproximar@MME45.jpg@
316@MME@46@afastar@MME46.jpg@
317@MME@47@unir@MME47.jpg@
318@MME@48@inclinar@MME48.jpg@
319@MME@49@mover sentido horário@MME49.jpg@
320@MME@50@mover sentido anti-horário@MME50.jpg@
321@MME@51@descruzar os braços@MME51.jpg@
322@MME@52@esfregar as mãos@MME52.jpg@
323@MME@53@tocando em várias partes da mão ou do corpo@MME53.jpg@
324@OMD@1@aponta para direita@OMD1.jpg@
325@OMD@2@aponta para esquerda@OMD2.jpg@
326@OMD@3@aponta para frente@OMD3.jpg@
327@OMD@4@aponta para trás@OMD4.jpg@
328@OMD@5@aponta para cima@OMD5.jpg@
329@OMD@6@aponta para baixo@OMD6.jpg@
330@OME@1@aponta para direita@OME1.jpg@
331@OME@2@aponta para esquerda@OME2.jpg@
332@OME@3@aponta para frente@OME3.jpg@
333@OME@4@aponta para trás@OME4.jpg@
334@OME@5@aponta para cima@OME5.jpg@
335@OME@6@aponta para baixo@OME6.jpg@
336@OPD@1@palma para baixo@OPD1.jpg@
337@OPD@2@palma para cima@OPD2.jpg@
338@OPD@3@palma para frente@OPD3.jpg@
339@OPD@4@palma para trás@OPD4.jpg@
340@OPD@5@palma para esquerda@OPD5.jpg@
341@OPD@6@palma para direita@OPD6.jpg@
342@OPD@7@palma inclinada@OPD7.jpg@
343@OPE@1@palma para baixo@OPE1.jpg@
344@OPE@2@palma para cima@OPE2.jpg@
345@OPE@3@palma para frente@OPE3.jpg@
346@OPE@4@palma para trás@OPE4.jpg@
347@OPE@5@palma para esquerda@OPE5.jpg@
348@OPE@6@palma para direita@OPE6.jpg@
349@OPE@7@palma inclinada@OPE7.jpg@
350@PB@1@braço@LA7.jpg@
351@PB@2@tocando antebraço@LA6.jpg@
352@PB@3@dobra do braço@LA8.jpg@
353@PB@4@parte interna  do braço@LA9.jpg@
354@PB@5@tocando parte  superior do braço@LA10.jpg@
355@PB@6@tocando   cotovelo(s)@LA23.jpg@
356@PB@7@coxa(s)  (esquerda ou   direita)@LA24.jpg@
357@PB@8@tocando joelho@LA47.jpg@
358@PB@9@braço dobrado   vertical@PB9.jpg@
359@PB@10@braço dobrado   horizontal@PB10.jpg@
360@PB@11@braço distendido   vertical para baixo@PB11.jpg@
361@PB@12@braço distendido   vertical para cima@PB12.jpg@
362@PB@13@braço distendido   horizontal@PB13.jpg@
363@PB@14@braço inclinado@PB14.jpg@
364@PB@15@com cotovelo   afastado do corpo@PB15.jpg@
365@QDD@1@polegar@QDD1.jpg@
366@QDD@2@indicador@QDD2.jpg@
367@QDD@3@médio@QDD3.jpg@
368@QDD@4@anular@QDD4.jpg@
369@QDD@5@mínimo@QDD5.jpg@
370@QDD@6@polegar e indicador@QDD6.jpg@
371@QDD@7@polegar e médio@QDD7.jpg@
372@QDD@8@polegar, indicador e médio@QDD8.jpg@
373@QDD@9@polegar, médio e anular@QDD9.jpg@
374@QDD@10@polegar, indicador e mínimo@QDD10.jpg@
375@QDD@11@indicador e mínimo@QDD11.jpg@
376@QDD@12@indicador e médio@QDD12.jpg@
377@QDE@1@polegar@QDE1.jpg@
378@QDE@2@indicador@QDE2.jpg@
379@QDE@3@médio@QDE3.jpg@
380@QDE@4@anular@QDE4.jpg@
381@QDE@5@mínimo@QDE5.jpg@
382@QDE@6@polegar e indicador@QDE6.jpg@
383@QDE@7@polegar e médio@QDE7.jpg@
384@QDE@8@polegar, indicador e médio@QDE8.jpg@
385@QDE@9@polegar, médio e anular@QDE9.jpg@
386@QDE@10@polegar, indicador e mínimo@QDE10.jpg@
387@QDE@11@indicador e mínimo@QDE11.jpg@
388@QDE@12@indicador e médio@QDE12.jpg@
389@RF@1@testa,  tocando testa@LA33.jpg@
390@RF@2@tocando lateral(is)   da testa@LA32.jpg@
391@RF@3@olho(s)@LA34.jpg@
392@RF@4@tocando abaixo   ou canto do olho@LA35.jpg@
393@RF@5@orelha(s)@LA37.jpg@
394@RF@6@tocando orelha(s)@LA38.jpg@
395@RF@7@tocando nariz  (laterais ou ponta)@LA36.jpg@
396@RF@8@bochecha(s)@LA13.jpg@
397@RF@9@tocando   bochecha(s)@LA14.jpg@
398@RF@10@boca@LA15.jpg@
399@RF@11@tocando boca@LA17.jpg@
400@RF@12@laterais da boca@LA16.jpg@
401@RF@13@tocando lábio(s)@LA44.jpg@
402@RF@14@lábio(s)   (superior ou   inferior)@LA43.jpg@
403@RF@15@tocando dente@LA30.jpg@
404@RF@16@tocando língua@LA41.jpg@
405@RF@17@tocando ponta  da língua@LA42.jpg@
406@RF@18@queixo@LA39.jpg@
407@RF@19@tocando queixo@LA40.jpg@
408@RF@20@nariz@RF20.jpg@
409@RM@1@direita sobre esquerda@RM1.jpg@
410@RM@2@esquerda sobre direita@RM2.jpg@
411@RM@3@direita à frente da esquerda@RM3.jpg@
412@RM@4@esquerda à frente da direita@RM4.jpg@
413@RM@5@lado a lado@RM5.jpg@
414@RM@6@cruzadas pelos dedos@RM6.jpg@
415@RM@7@tocando palma(s)@RM7.jpg@
416@RM@8@tocando dorso(s)@RM8.jpg@
417@RM@9@tocando pulso(s)@RM9.jpg@
418@RM@10@tocando dedo(s)@RM10.jpg@
419@RM@11@cruzadas pelos pulsos@RM11.jpg@
420@RM@12@tocando pulso e dedo@RM12.jpg@
421@RM@13@entrelaçadas pelos dedos@RM13.jpg@
422@RM@14@tocando laterais das mãos ou dedos@RM14.jpg@
423@RM@15@tocando pontas dos dedos@RM15.jpg@
424@RM@16@tocando entre dedos@RM16.jpg@
425@RM@17@enganchadas pelos dedos@RM17.jpg@
426@RM@18@tocando dorso e palma@RM18.jpg@
427@RM@19@tocando unha@RM19.jpg@
428@RM@20@tocando base@RM20.jpg@
429@RM@21@dendro do C ou do O@RM21.jpg@
430@RM@22@próximas@RM22.jpg@
431@RM@23@afastadas@RM23.jpg@
432@RM@24@unidas@RM24.jpg@
433@RM@25@cruzadas pelos braços@RM25.jpg@
434@SSN@13@desconfortável,   desconforto@TEF13.jpg@
435@SSN@14@contraído,   negativo@TEF14.jpg@
436@SSN@15@aborrecido,   aborrecimento@TEF15.jpg@
437@SSN@16@tenso, tensão@TEF16.jpg@
438@SSN@17@irritado,  irritação@TEF17.jpg@
439@SSN@18@indignado,  indignação@TEF18.jpg@
440@SSN@19@bravo, braveza@TEF19.jpg@
441@SSN@20@raivoso, raiva@TEF20.jpg@
442@SSN@21@com ódio, ódio@TEF21.jpg@
443@SSN@22@apreensivo,   apreensão@TEF22.jpg@
444@SSN@23@aflito-angustiado,   aflição-angústia@TEF23.jpg@
445@SSN@24@desanimado,   desânimo@TEF24.jpg@
446@SSN@25@descontente,   descontentamento@TEF25.jpg@
447@SSN@26@triste, tristeza@TEF26.jpg@
448@SSN@27@em dúvida,   dúvida@TEF27.jpg@
449@SSN@28@interrogativo,  interrogação@TEF28.jpg@
450@SSN@29@convicto,   convicção@TEF29.jpg@
451@SSN@30@distraído,  distração@TEF30.jpg@
452@SSN@31@displicente,   displicência@TEF31.jpg@
453@SSN@32@desdenhoso,   desdém@TEF32.jpg@
454@SSN@33@presunçoso,   superioridade@TEF33.jpg@
455@SSN@34@cansado,  cansaço@TEF34.jpg@
456@SSN@35@ofegante-exausto,  exaustão@TEF35.jpg@
457@SSN@36@bêbado-tonto,  embriaguez,   tontura@TEF36.jpg@
458@SSN@37@nauseado,   náusea@TEF37.jpg@
459@SSN@38@sufocado, sufoco@TEF38.jpg@
460@SSN@39@dolorido, dor@TEF39.jpg@
461@SSN@40@surpreso,  assustado,   susto   (desagradável)@TEF40.jpg@
462@SSN@41@amedrontado,   medo@TEF41.jpg@
463@SSN@42@sério,  seriedade@TEF42.jpg@
464@SSN@43@enojado, nojo@TEF43.jpg@
465@SSN@44@penalizado,  pena@TEF44.jpg@
466@SSN@45@arrependido,  arrependimento@TEF45.jpg@
467@SSN@46@malvado,   maldade@TEF46.jpg@
468@SSN@47@vergonha,   envergonhado@SSN47.jpg@
469@SSP@1@sorridente,  sorriso@TEF1.jpg@
470@SSP@2@contente,  contentamento@TEF2.jpg@
471@SSP@3@alegre, alegria@TEF3.jpg@
472@SSP@4@carinhoso,   carinho@TEF4.jpg@
473@SSP@5@amoroso, amor@TEF5.jpg@
474@SSP@6@contemplativo,   contemplação@TEF6.jpg@
475@SSP@7@interessado,   interesse@TEF7.jpg@
476@SSP@8@desejoso, desejo@TEF8.jpg@
477@SSP@9@tranquilo,   tranquilidade@TEF9.jpg@
478@SSP@10@aliviado, alívio@TEF10.jpg@
479@SSP@11@admirado,   admiração@TEF11.jpg@
480@SSP@12@surpreso,  surpresa   (agradável)@TEF12.jpg@
481@TA@1@lateral do corpo   (esquerda ou   direita)@LA20.jpg@
482@TA@2@à frente do corpo,   distante do corpo@LA19.jpg@
483@TA@3@tocando costas@LA22.jpg@
484@TA@4@ombro(s)@LA25.jpg@
485@TA@5@tocando ombro(s),  axilas@LA26.jpg@
486@TA@6@tocando peito@LA21.jpg@
487@TA@7@barriga@LA11.jpg@
488@TA@8@tocando barriga@LA12.jpg@
489@TA@9@cintura   (esquerda ou   direita)@LA18.jpg@
490@TA@10@abdome,   na região pélvica@LA1.jpg@
491@TA@11@quadril(is),   nádegas   (esquerdo   ou direito)@LA29.jpg@
492@TMD@1@ondular@TMD1.jpg@
493@TMD@2@espiralar@TMD2.jpg@
494@TMD@3@tremular@TMD3.jpg@
495@TMD@4@sinuoso@TMD4.jpg@
496@TMD@5@zigue-zague@TMD5.jpg@
497@TME@1@ondular@TME1.jpg@
498@TME@2@espiralar@TME2.jpg@
499@TME@3@tremular@TME3.jpg@
500@TME@4@sinuoso@TME4.jpg@
501@TME@5@zigue-zague@TME5.jpg@
